player_id,primary_archetype,archetype_0_weight,archetype_1_weight,archetype_2_weight,archetype_3_weight,archetype_4_weight,archetype_5_weight,archetype_6_weight,player_name
1630180,4,4.849670057993809e-05,9.12456580500417e-25,1.1354980516634716e-06,6.886981426811208e-10,0.999950367112671,2.5221068335177633e-18,0.0,ID: 1630180
1630182,3,3.0076423109513233e-19,4.3391870980918366e-41,2.752528460143122e-40,0.8835294042606247,6.124555532315479e-14,0.11647059573931502,0.0,ID: 1630182
1630183,4,4.568993532435566e-08,3.865953068649715e-07,3.52196856390367e-08,1.754242997497911e-07,0.9999993570707726,1.2685783316677044e-22,0.0,ID: 1630183
1630188,5,1.831533822929105e-08,1.0864060299914326e-71,1.5047013680296142e-28,1.8200992939500787e-09,1.0664042428844733e-08,0.9999999692005201,0.0,ID: 1630188
1630191,5,4.443714449522147e-12,1.1508723612484818e-69,8.322979106409633e-26,1.973500848904938e-07,1.1138245024942917e-10,0.9999998025340897,0.0,ID: 1630191
1630192,6,1.0150736605818244e-11,5.890941606608671e-83,2.153598111258994e-35,6.039020735927811e-29,1.8476252077396037e-17,7.318030669330567e-05,0.9999268196831556,ID: 1630192
1630193,1,2.4292565802708363e-14,0.999999494475693,1.4750088556160086e-08,8.275247631537568e-08,4.080217185062799e-07,1.9544655148829292e-32,0.0,ID: 1630193
1630194,6,3.928055729943409e-07,1.1638198610771188e-92,9.018270238241289e-29,2.628783779733885e-138,5.587917646414905e-31,3.887145804969643e-12,0.9999996071905394,ID: 1630194
1630198,3,1.9755712253986187e-17,2.2423738383013273e-34,8.202499219192685e-26,0.9999967326195556,3.2673799655306233e-06,4.804722710711028e-13,0.0,ID: 1630198
1630200,1,1.0405495980571762e-10,0.9999908876567758,8.926734032236399e-06,1.2423745858157398e-14,1.8550512426841947e-07,4.8393023771712994e-26,0.0,ID: 1630200
1630202,1,2.4608740538563486e-14,0.9999222772690548,7.697976256395103e-05,1.1619572454597314e-11,7.42956736362575e-07,1.2141453167476976e-47,0.0,ID: 1630202
1630208,6,2.424984273953939e-15,5.4548859757175334e-114,8.445645099206304e-49,4.549482072407244e-154,1.7684314391990904e-48,3.11614356742623e-20,0.9999999999999982,ID: 1630208
1630217,1,5.084762313234987e-10,0.8652601408083536,0.079179325917605,3.90939310342798e-11,0.05556053272647174,3.790285303196445e-35,0.0,ID: 1630217
1630224,2,2.334984726121761e-19,1.510529450361832e-05,0.9999848467584409,7.28737245236275e-26,4.7947056268489966e-08,4.449817089720447e-88,0.0,ID: 1630224
1630228,4,0.1660193999109675,3.427532775988202e-09,8.31263692363654e-05,1.4074421216230213e-07,0.8338973295480512,2.9166033047670606e-16,0.0,ID: 1630228
1630230,4,0.007753521864057052,7.373854324146645e-06,0.004742948352778802,3.0491594092113005e-14,0.9874961559288096,2.5534745303339557e-19,0.0,ID: 1630230
1630241,3,6.224419684008302e-15,9.46728302160004e-32,1.82313297695704e-21,0.9999993454205385,6.545625931023474e-07,1.6861608435442807e-11,0.0,ID: 1630241
1630245,1,1.7602398808553174e-07,0.9300572473230668,1.2861274533779497e-06,0.002831393450717576,0.0671098970747449,2.915814460706793e-14,0.0,ID: 1630245
1630249,3,1.2243063841457416e-15,7.303729718172263e-21,5.5104285687001216e-17,0.9988477002295301,0.0011522997690984948,1.3701599692555149e-12,0.0,ID: 1630249
1630264,6,8.437268404173647e-07,4.820656739975426e-69,1.378980492288274e-25,3.2401554293786542e-24,2.3587684671602338e-11,0.002728701247121929,0.9972704550024495,ID: 1630264
1630311,1,3.1587988964556776e-07,0.9993530314435964,0.0005868792605848812,4.2951602696124206e-08,5.9730464327249514e-05,1.0777080105486668e-27,0.0,ID: 1630311
1630314,1,1.1393235361076101e-11,0.9812321197586042,0.018767768630131344,3.368476351789511e-15,1.1159986807891588e-07,2.0118918933745446e-39,0.0,ID: 1630314
1630529,4,3.0411671721280707e-06,9.404991494421388e-07,2.6142560562309137e-09,0.0042121890574437545,0.9957834567984947,3.698634838684067e-07,0.0,ID: 1630529
1630530,4,6.99380621237147e-11,0.0006812995118722681,0.00016609213073039806,1.7142322288417534e-05,0.9991354659651701,3.787301528627269e-28,0.0,ID: 1630530
1630532,2,0.0013433431026091476,4.784681303178324e-11,0.9688607114200827,8.7712185862865e-20,0.029795945429461932,7.002259112304522e-30,0.0,ID: 1630532
1630533,4,3.1144453779123843e-12,1.081848588196041e-21,1.0123058474397403e-17,0.01968651228834812,0.9803134711645834,1.6543954261015232e-08,0.0,ID: 1630533
1630534,3,4.922266025161613e-08,7.165565040755608e-20,4.047642466783188e-21,0.9605125756674409,0.0006589909919266697,0.03882838411797364,0.0,ID: 1630534
1630536,1,1.2242335698424655e-10,0.9999805238622653,1.9470931767041275e-05,1.134007017349657e-10,4.970143154135867e-09,7.948199729010212e-35,0.0,ID: 1630536
1630538,1,1.34702525050268e-12,0.9990112846620623,1.3102783247135248e-05,0.0006853686690397473,0.0002902438843044775,5.770448294592241e-26,0.0,ID: 1630538
1630540,1,3.081923732825353e-12,0.6427939374592478,8.78792599765733e-08,0.31382514167711595,0.043380832981295844,7.35010916732768e-29,0.0,ID: 1630540
1630541,4,3.816452068127512e-14,1.3319997038387951e-14,1.5270104615378295e-17,0.16499006909516886,0.8350099309043458,4.341760307356152e-13,0.0,ID: 1630541
1630543,6,2.522175519426474e-13,1.0132155684623884e-293,1.5208978145703188e-61,0.0,5.287547125710753e-217,1.547875023003214e-87,0.9999999999997478,ID: 1630543
1630544,1,2.702462381061918e-12,0.994954730846462,0.0050446614370903385,2.198236841065912e-12,6.077115462627337e-07,1.2774449791223188e-54,0.0,ID: 1630544
1630545,1,4.733582988318288e-11,0.9999095152658071,3.6130741755430296e-06,5.921023185530126e-13,8.687161208959667e-05,1.8171748191105786e-28,0.0,ID: 1630545
1630549,5,8.233616671905633e-05,7.861965611768115e-63,3.721272639012392e-21,2.334320688755037e-36,3.344617734006913e-13,0.9999176638329467,0.0,ID: 1630549
1630551,5,2.02622009477415e-07,1.5569529873508897e-29,3.221819768066423e-15,0.0008312194506614435,0.0015211768707663656,0.9976474010565588,0.0,ID: 1630551
1630552,2,3.577822493113944e-05,7.834580527099854e-08,0.9990925153024727,1.6303003115463471e-18,0.0008716281267915754,2.0557278201867548e-23,0.0,ID: 1630552
1630557,4,3.238924396257503e-09,1.126061159894707e-22,1.079309640506934e-11,0.28146773881890824,0.7185322189725258,3.895884912216108e-08,0.0,ID: 1630557
1630558,1,8.71407467373524e-08,0.9988639688387383,5.8103301401121396e-11,0.0011344873483642806,1.456614046067216e-06,2.793808765678363e-16,0.0,ID: 1630558
1630559,1,6.687771984592636e-12,0.900600672814544,0.09935623756140734,2.8783819122104512e-11,4.308958857806322e-05,1.0093168376763893e-43,0.0,ID: 1630559
1630560,2,1.039992749051134e-20,4.498776816452796e-07,0.999999546336319,7.658841963441472e-31,3.785999560262149e-09,2.8626226785931475e-91,0.0,ID: 1630560
1630567,0,0.9999439596039528,2.0234851183147354e-29,5.6040393703758605e-05,4.51580919109481e-84,2.3433081522788727e-12,4.8068182047233866e-18,0.0,ID: 1630567
1630568,6,6.391742996535118e-12,8.997539000208695e-89,3.492927007880873e-38,3.1839773173392376e-38,1.9556380873965904e-23,2.96198566716968e-08,0.9999999703737523,ID: 1630568
1630570,0,0.8774616575288874,3.012556602024682e-17,1.3448891534900222e-05,2.205210730545914e-05,0.12250253289601964,3.0857625151737067e-07,0.0,ID: 1630570
1630572,5,5.95252105691209e-06,4.7496475554818474e-54,7.416255062134013e-22,0.0004311922605019695,6.971276995138665e-05,0.9994931424484895,0.0,ID: 1630572
1630573,3,9.958459366707546e-13,2.4731847853080865e-36,1.8976002582175677e-20,0.9930856126741765,0.00691396205672518,4.2526810238852644e-07,0.0,ID: 1630573
1630577,3,1.5930630291966838e-16,1.0862158611370943e-44,1.5595169838934307e-27,0.9998813500663598,8.175131524060579e-07,0.0001178324204876996,0.0,ID: 1630577
1630578,0,0.9999999989251833,2.4348132855811408e-51,1.074817445516415e-09,8.062237011701245e-124,1.386250793975676e-23,3.4772980672763686e-26,0.0,ID: 1630578
1630579,6,2.529374491079052e-14,7.021976033018079e-305,9.077181718289597e-66,0.0,8.085733759560549e-223,2.0517388778237347e-90,0.9999999999999751,ID: 1630579
1630581,1,2.4387707520665524e-09,0.9999977216366551,2.1241297451133295e-06,4.062176543607447e-09,1.477326519859577e-07,1.2809339706224709e-23,0.0,ID: 1630581
1630583,5,0.004578493959284178,1.2472466783008226e-46,7.664858757865943e-17,2.2959083881054134e-09,0.017867632360016917,0.9775538713847903,0.0,ID: 1630583
1630591,1,1.121189761896058e-11,0.9999928832700021,4.866190922479329e-08,4.8892492606668e-06,2.178807615651845e-06,2.455079553953788e-28,0.0,ID: 1630591
1630592,4,4.5790648255788356e-08,1.168536989231327e-06,2.63301249689752e-09,0.00048474590146198445,0.999514037111565,2.6322798066518048e-11,0.0,ID: 1630592
1630595,2,2.9023206042832556e-10,1.083849166404835e-05,0.9999891611964561,7.198651180013551e-28,2.164785729405542e-11,8.532038696120942e-55,0.0,ID: 1630595
1630596,0,0.9655674927878416,3.404097694295621e-30,2.8164297068377448e-08,4.698198296658487e-10,0.03441330527380692,1.9173304234012397e-05,0.0,ID: 1630596
1630598,1,7.470597996958779e-10,0.5575097422307351,1.011386630978073e-06,0.008351234382766158,0.4341380112528086,3.105806667829151e-17,0.0,ID: 1630598
1630611,3,4.1621716474874725e-11,2.4382243643618785e-14,2.6339494314038538e-14,0.9920945027584033,9.863203149931714e-05,0.007806865168423756,0.0,ID: 1630611
1630619,6,1.829609857633841e-16,1.9835127476879398e-307,3.906923787519395e-71,0.0,8.887230217025468e-226,9.796550664693151e-92,1.0,ID: 1630619
1630631,1,3.422302445297916e-13,0.9998573258534743,6.959173837214557e-10,0.00014263806261824276,3.538764837394324e-08,3.1067730254988306e-26,0.0,ID: 1630631
1630643,5,2.2899957292394124e-15,5.989964685584654e-72,1.6709449696229283e-27,0.00011525926514929543,1.150128479001333e-08,0.9998847292335638,0.0,ID: 1630643
1630692,3,2.8924622598037188e-05,2.386212358983235e-10,2.2130490201678778e-13,0.9447450330149977,0.055219142542762015,6.899580799724549e-06,0.0,ID: 1630692
1630696,3,0.0019879404393771836,0.019945662890864083,5.463974807085537e-09,0.7644717113702699,0.2135946452832724,3.4552242364642583e-08,0.0,ID: 1630696
1630700,0,0.9102461712161951,9.699190188972142e-06,1.9511394086201256e-06,5.738599267933436e-06,0.0897364170091591,2.284578061822823e-08,0.0,ID: 1630700
1630702,4,2.339613335053856e-10,1.4491851010646742e-06,4.8782310362930535e-08,6.514671069062397e-08,0.9999984366519178,3.5106426995851946e-39,0.0,ID: 1630702
1630703,1,4.946418528935317e-16,0.9999993109303358,6.872388448296016e-07,4.4028632294272895e-12,1.8264158505694976e-09,6.624594561541845e-39,0.0,ID: 1630703
1630811,1,8.429050208075059e-18,0.9999999222290435,5.86562448681188e-08,4.369358131214196e-09,1.4745353020272e-08,5.3964460822591725e-33,0.0,ID: 1630811
1631093,3,7.127606364071948e-09,0.012639303868567316,3.679477531575343e-12,0.9871980354765161,0.0001626535236295803,4.1957086039637364e-16,0.0,ID: 1631093
1631094,2,3.807679127486835e-05,1.7006029161241066e-11,0.9995515477026957,2.1885000011505393e-22,0.00041037548902252846,9.993808731902923e-30,0.0,ID: 1631094
1631095,4,7.03495483830441e-06,7.768904025958049e-25,3.92942799488566e-11,1.341288494398088e-06,0.999991623711189,6.183982350432899e-12,0.0,ID: 1631095
1631096,0,0.6580278506898628,7.224976166398462e-30,5.21014998082456e-08,5.001401115585429e-12,0.341872827993967,9.92692096689213e-05,0.0,ID: 1631096
1631097,2,7.359278311362867e-08,0.0008676898941280464,0.9532483467623567,1.1561497010367421e-24,0.04588388975073226,1.4689365844598445e-34,0.0,ID: 1631097
1631099,4,4.1865822327313856e-07,1.3578083326241098e-17,6.954484359995573e-05,3.188965031567297e-29,0.9999300364981774,1.4939836442488323e-31,0.0,ID: 1631099
1631101,2,5.068246678789957e-13,4.8529479227666975e-06,0.9999717359711191,1.674336875565798e-22,2.3411080451568635e-05,1.0044633383946418e-81,0.0,ID: 1631101
1631105,0,0.9999272283160651,1.4002242269501864e-257,6.081210862750249e-41,0.0,3.299446609817076e-202,1.0954310293788053e-80,7.277168393603493e-05,ID: 1631105
1631106,4,0.0007536478127658878,8.118953482580025e-13,3.395558616398437e-14,1.3299265609486343e-06,0.9990592885623907,0.00018573369743636606,0.0,ID: 1631106
1631107,3,1.1658522151646044e-08,1.2663199178135012e-24,3.7792380643470793e-19,0.9995836898244325,6.23922007326581e-06,0.0004100592969716723,0.0,ID: 1631107
1631108,4,5.898943228449472e-16,0.00017396542506865548,5.030605129852465e-06,0.009356393751150343,0.9904646102186516,7.689865086389678e-23,0.0,ID: 1631108
1631109,6,9.125570164207303e-16,6.247e-320,6.846431180991981e-71,0.0,8.003679691204252e-225,1.316427230270897e-91,0.9999999999999991,ID: 1631109
1631114,2,1.6899222196041338e-08,6.747232141137583e-05,0.9999320871442614,4.16821870977086e-23,4.236351063564558e-07,1.0129746304785637e-52,0.0,ID: 1631114
1631119,5,4.368527607252215e-10,1.186823522061693e-62,7.661162257035963e-26,2.57102957535537e-07,1.0831803706571447e-09,0.9999997413770082,0.0,ID: 1631119
1631121,4,7.682491735286281e-10,6.120719266697983e-10,8.55548799359858e-09,6.723694870493117e-06,0.9999932661598504,2.094697466935907e-10,0.0,ID: 1631121
1631124,4,1.427018383110179e-11,5.31063716461248e-05,8.915153677037038e-06,1.9483535554152408e-08,0.9999379589768703,2.1075641760070937e-27,0.0,ID: 1631124
1631126,1,6.665449730492855e-11,0.9550208600386075,1.9970683262479263e-05,0.0007706735156904257,0.044188495695783495,1.1660126891983792e-30,0.0,ID: 1631126
1631128,5,3.209660877973053e-05,3.2443982400734133e-21,8.374532255478959e-18,0.004137815837975357,8.724104754749654e-05,0.9957428465056961,0.0,ID: 1631128
1631133,5,2.0827726569567708e-09,9.366859208073305e-44,3.9325930829172194e-30,6.110919794978483e-09,1.84523140393497e-08,0.9999999657586264,7.595366264528032e-09,ID: 1631133
1631157,1,3.392525874562385e-13,0.9999096753300277,9.030082126252078e-05,4.032933347132181e-12,2.38443376483263e-08,2.1590506693888695e-43,0.0,ID: 1631157
1631159,3,3.333924300611429e-08,1.3467963023776876e-12,2.1108409311705153e-16,0.9999232409913682,5.934190117155754e-05,1.7383766869365725e-05,0.0,ID: 1631159
1631165,3,7.139283810910467e-11,9.079644644758573e-15,1.3468817736016791e-21,0.9999992879179227,7.086156433109038e-07,3.395031297466396e-09,0.0,ID: 1631165
1631169,3,3.9001819704335646e-13,8.959408033614642e-17,1.1197706902172224e-20,0.9980871109087768,0.001800879259436511,0.00011200983139591726,0.0,ID: 1631169
1631170,4,0.31721206790028855,0.0004448893098542091,5.849972471911886e-06,8.537251924792197e-05,0.6822518202980881,4.997837644884348e-14,0.0,ID: 1631170
1631172,2,2.6056729517070498e-08,0.31844677057989174,0.679572820545062,3.4395645417647005e-09,0.0019803793787519152,3.243454222017823e-41,0.0,ID: 1631172
1631200,3,1.4258627427395792e-15,7.136417705938472e-28,2.9918120717469296e-27,0.9986075180700384,1.6922666381530207e-08,0.0013924650072924386,0.0,ID: 1631200
1631207,3,1.1593898417063032e-09,2.870603583657536e-09,1.232167699389038e-17,0.9999996598801754,3.3474433797302015e-07,1.3454929729028579e-09,0.0,ID: 1631207
1631212,4,0.0009504736135872688,0.0009345595389010546,0.0002253381140239231,1.053725320730943e-11,0.997889628722646,3.052910391849881e-13,0.0,ID: 1631212
1631213,3,2.2741921826954858e-11,0.28453806488207956,7.15142085837147e-10,0.7151085845758498,0.00035334980418515747,1.9468756523111496e-15,0.0,ID: 1631213
1631217,6,1.073978810387678e-15,3.045282871900425e-298,4.147563737515204e-62,0.0,4.104159500138096e-220,7.369662847853138e-91,0.9999999999999982,ID: 1631217
1631221,1,3.242607368126901e-14,0.9999925622370849,2.0673071713794914e-07,5.079263810079916e-06,2.1517683546587033e-06,3.1597474947859126e-37,0.0,ID: 1631221
1631222,5,6.536522825301116e-06,1.243170612568972e-24,2.2485399681394077e-18,0.4794651786728766,0.00015894958185326723,0.5203693352224443,0.0,ID: 1631222
1631230,5,0.00028971273683780455,1.0145444266478332e-51,8.268122642347699e-24,5.762929631224817e-53,6.710526277999165e-11,0.9923529777129391,0.007357309483119255,ID: 1631230
1631243,5,4.199319985540641e-10,1.0534098761981329e-52,9.363992457919565e-33,5.29529688799175e-17,6.861955189383142e-13,0.9996189106122044,0.00038108896717649885,ID: 1631243
1631245,1,1.1803922101571762e-10,0.9997835089583909,3.1170105923600127e-07,9.382096277180461e-07,0.0002152410128835825,6.962123443468444e-17,0.0,ID: 1631245
1631246,1,4.149820075159605e-08,0.9991474233987538,8.387386028419055e-10,0.000836503595548707,1.603066875853444e-05,5.308463964676475e-18,0.0,ID: 1631246
1631248,3,1.2548588560598582e-11,3.0325982954535737e-16,3.868152919057828e-15,0.9998157714577706,0.0001842285290460754,6.307928564912743e-13,0.0,ID: 1631248
1631250,5,7.477276923261306e-11,2.5893987320530198e-61,1.198909144042149e-27,0.0001612067188229481,1.806159211822756e-10,0.9998387930257882,0.0,ID: 1631250
1631255,6,1.0859929650434736e-08,6.104578776354975e-65,6.610834806286545e-30,1.0173181522141253e-11,6.057119752662075e-11,0.12105068513287774,0.878949303936449,ID: 1631255
1631260,3,2.970787726762776e-19,2.1822711328137717e-23,7.213330329452382e-27,0.9999999999475229,1.2300933683785935e-11,4.0177469775451086e-11,0.0,ID: 1631260
1631321,3,9.789763378310612e-09,5.638944282501184e-28,9.212623406511523e-24,0.9901275974224644,1.2173407893558036e-07,0.00987227105369338,0.0,ID: 1631321
1631323,3,6.830043535247392e-21,1.9400733764612023e-32,3.511342545194744e-31,0.9999999404240718,4.888652649384776e-09,5.468727610046524e-08,0.0,ID: 1631323
1631342,3,1.469592524283596e-12,3.0303168289384964e-26,7.081074581847716e-24,0.9885449447702631,0.0001897931390493502,0.011265262089218226,0.0,ID: 1631342
1641705,0,0.9949105915188494,7.351322076502262e-28,0.0021255345615848976,5.316918416819673e-39,0.0029638739195646867,9.326926862820618e-17,0.0,ID: 1641705
1641706,4,6.819030749899443e-08,1.7947329329424746e-08,0.07492605385058694,3.785760261325861e-11,0.9250738599739181,5.2768153707992595e-39,0.0,ID: 1641706
1641707,5,1.3930753166891419e-06,2.7004170730632696e-66,9.18939639096852e-24,1.8803114394708942e-05,4.754556264437643e-05,0.999932258247644,0.0,ID: 1641707
1641708,0,0.9999974807544242,1.7280728666996658e-12,2.5192427906500545e-06,2.774291237120744e-73,1.0561682208389525e-12,8.253898641602038e-22,0.0,ID: 1641708
1641709,0,0.9999999400426649,8.024723504303068e-22,5.995468297506609e-08,2.627375710127333e-74,2.6480583855270702e-12,3.8521028202578486e-15,8.52375055640739e-37,ID: 1641709
1641710,1,6.6986435956879e-09,0.9669339303768103,2.5005741259403002e-05,1.0423768893708741e-05,0.0330306334143922,3.3181096804302535e-20,0.0,ID: 1641710
1641711,4,2.9037729639825363e-10,8.7485599657195e-28,8.998565298614383e-18,0.042979772776570224,0.9570202269196093,1.3442297359190371e-11,0.0,ID: 1641711
1641712,3,6.1036713366994e-07,6.3097979390443976e-12,4.577993959447871e-16,0.9832521956869833,0.01672232825688321,2.4865682689278294e-05,0.0,ID: 1641712
1641713,4,1.6800870956252462e-07,6.655034375583933e-09,4.166212713007454e-07,1.6688982784634173e-07,0.9999992418248663,2.9019179706836435e-13,0.0,ID: 1641713
1641716,4,1.1691606364910828e-07,2.5509345777581144e-07,1.0676985531623922e-06,1.3513688987909688e-05,0.9999850466029382,1.3086386296960223e-16,0.0,ID: 1641716
1641717,1,4.6937364708749474e-08,0.9898715276453458,3.0520558794593177e-07,0.003341278173705217,0.006786842037989048,8.195415826194725e-15,0.0,ID: 1641717
1641718,2,3.938548169337466e-13,5.687999662825709e-05,0.999927781051392,2.544139168785239e-21,1.5338951584530646e-05,6.358668097791232e-45,0.0,ID: 1641718
1641722,4,2.216474849322826e-14,2.3598148316972905e-07,1.5955822975170103e-08,3.781651219717797e-05,0.9999619315504727,1.6564927472695892e-51,0.0,ID: 1641722
1641724,4,2.505831386746376e-12,4.2367494431994145e-09,7.888696641562625e-12,0.000386872012764928,0.9996131237400919,2.0714248050006092e-21,0.0,ID: 1641724
1641729,4,2.099734563500827e-11,2.7624218889506776e-08,1.1379981914366635e-05,1.6750067125627314e-08,0.9999885756228017,6.793961288735744e-36,0.0,ID: 1641729
1641730,4,1.346903889597218e-10,1.5809939374286078e-18,1.6855824559858123e-14,0.005379350892594445,0.9946206330883669,1.5884330924698594e-08,0.0,ID: 1641730
1641731,4,1.1859737239063731e-07,0.0071852969686233325,0.00011204416949598994,3.4658067537672778e-06,0.9926990744576862,6.862146046752245e-14,0.0,ID: 1641731
1641737,6,4.4683781259211255e-14,4.668175528623422e-74,1.5026094631181968e-37,8.896619856148041e-22,1.423375333469272e-22,3.2343723022579284e-10,0.9999999996765183,ID: 1641737
1641738,3,5.19412092721583e-08,5.193234190470072e-22,1.668313400348446e-14,0.9999761767041901,2.319256137820507e-05,5.787932050554422e-07,0.0,ID: 1641738
1641739,3,1.076338141206726e-11,3.375834934665735e-22,1.0234736926622341e-18,0.9895878870652606,1.1507938077124834e-05,0.010400604985898069,0.0,ID: 1641739
1641740,4,0.0005553510361282934,5.895686755482159e-20,2.083659256936878e-18,0.007908085024967643,0.9402664842924586,0.05127007964644616,0.0,ID: 1641740
1641750,6,7.60905142053796e-21,5.8468638454e-313,7.594439545612782e-82,0.0,4.680288375832857e-234,5.334482977072946e-93,1.0,ID: 1641750
1641757,1,0.00019510758231846632,0.6427894384054539,0.0002609658551853729,7.259855905631028e-09,0.3567544808971839,1.158054359114672e-15,0.0,ID: 1641757
1641764,1,9.810622788114716e-12,0.9999881816427488,6.753891466277475e-07,2.700957703454678e-06,8.442000590635444e-06,1.4477509512319977e-27,0.0,ID: 1641764
1641765,5,1.738466406171025e-05,2.1405045239965646e-36,1.7046121383943027e-16,0.09557344487003286,0.007455322924857486,0.8969538475410461,0.0,ID: 1641765
1641767,3,5.857881583125435e-10,4.846234814253841e-12,1.1221780394302525e-14,0.9851034146201578,0.014862312138719237,3.427265047658094e-05,0.0,ID: 1641767
1641772,5,2.1778826825212647e-14,9.60485755934754e-41,5.282641214503221e-28,0.004360528995736464,5.775189498336583e-09,0.9956394652290521,0.0,ID: 1641772
1641774,0,0.999991535976873,1.1814174297455613e-52,1.8812264939306752e-14,6.793017625406454e-45,4.910519776898821e-06,3.5535033295768862e-06,0.0,ID: 1641774
1641775,5,2.865149446113734e-14,1.765256152851548e-40,1.4211057409957572e-27,0.011405902860306964,4.561223715811406e-08,0.9885940515274276,0.0,ID: 1641775
1641783,4,2.395403564382852e-09,2.3585867999334447e-14,5.216485822937237e-11,6.982903393844687e-06,0.9999930128866297,1.7623849495134267e-09,0.0,ID: 1641783
1641796,3,0.001116949453554812,0.0007427251113272962,4.56202864222428e-11,0.6710421425154743,0.32709571092649387,2.47194752770444e-06,0.0,ID: 1641796
1641824,4,1.0052068653263893e-08,5.780301033132996e-06,2.419136621529806e-08,0.044122590016341105,0.9558715868847119,8.554478707938942e-09,0.0,ID: 1641824
1641842,4,0.0018537138510327645,2.2677350253481426e-14,1.3205872769526462e-13,0.010761308054808691,0.9489449657448574,0.03844001234914707,0.0,ID: 1641842
1641854,1,6.4104638805815255e-06,0.9995926512255208,1.600882538382775e-06,0.00018837048960824727,0.00021096693845229546,4.4049032825002565e-16,0.0,ID: 1641854
1641989,3,4.6821106708624213e-07,0.04304470960708396,7.085476312296135e-11,0.9565102429889947,0.0004445791218254517,1.7578428751781198e-13,0.0,ID: 1641989
1642258,4,1.5667058588156462e-10,7.839410957658943e-23,2.7351225725079886e-16,2.1763261390098955e-07,0.9999995522491049,2.2996161200423763e-07,0.0,ID: 1642258
1642259,0,0.999926906319089,5.707176017987409e-50,1.6906701122334747e-13,6.212420696166049e-33,1.8107873611347361e-06,7.128289338059175e-05,0.0,ID: 1642259
1642261,4,1.4479882581538674e-12,4.8201990054085885e-12,5.684786479775014e-11,5.8132117309826416e-05,0.999941867819575,7.121161974333256e-21,0.0,ID: 1642261
1642262,4,0.0008723117321755263,2.442738965642828e-10,4.5652680155851125e-07,7.422400911439532e-08,0.9991271572193382,5.3400988028906446e-11,0.0,ID: 1642262
1642263,1,1.976896464817556e-12,0.99372047128072,0.00011891947233762728,2.9784674338944674e-05,0.006130824570626705,6.435485301857228e-35,0.0,ID: 1642263
1642264,1,2.108293976117875e-06,0.999953408114372,4.3274746927052556e-05,1.9990420724364392e-11,1.2088247335649193e-06,4.4407895756860114e-29,0.0,ID: 1642264
1642265,1,1.3230974287524461e-10,0.9947127130151097,0.0052869641447944125,3.021670161201006e-13,3.227074846437941e-07,3.469797121244963e-39,0.0,ID: 1642265
1642266,3,2.749790901840409e-12,4.1859074256158835e-25,1.1519135896247523e-24,0.9904972537958271,0.0007135488372560302,0.008789197364167894,0.0,ID: 1642266
1642267,1,1.9868730632967694e-12,0.9999958588384442,3.443994092093925e-06,3.459567206407537e-09,6.93705910192188e-07,1.1730695520076887e-41,0.0,ID: 1642267
1642268,1,3.9363556367424145e-09,0.9997895499860817,0.00021044561958288226,3.4902662451191295e-19,4.57979213894278e-10,1.872191014304329e-33,0.0,ID: 1642268
1642269,1,2.4814476349119394e-09,0.9999967772129592,4.069249143421987e-07,7.083409311830495e-07,2.105039748133815e-06,5.8183921825306835e-24,0.0,ID: 1642269
1642270,5,4.340504306525685e-12,7.302339467147192e-72,2.4867774184857164e-29,4.046992290043273e-09,3.554658452454818e-13,0.9999999959483112,0.0,ID: 1642270
1642271,4,0.06103646183784619,1.8156564050164176e-27,1.2487423140977327e-09,1.8088395724752189e-06,0.7883114726476439,0.1506502554261952,0.0,ID: 1642271
1642272,4,1.7125940004800718e-14,0.06725539217230891,0.016729922797972856,6.272871088518413e-08,0.9160146223009894,2.244182374105097e-39,0.0,ID: 1642272
1642273,2,2.5810320060502154e-08,0.3418546015852339,0.6472998976787255,1.9298055924641664e-07,0.0108452819451604,5.210417575154826e-34,0.0,ID: 1642273
1642274,6,4.531732859992234e-09,1.996855638290466e-282,3.6010406692153835e-54,0.0,1.277661919861925e-209,1.4703627273348438e-83,0.9999999954682668,ID: 1642274
1642275,5,2.8441148962997533e-13,1.0858033012002332e-55,1.7048391726065463e-25,0.0021908546903541,1.2096400727727592e-08,0.9978091332129608,0.0,ID: 1642275
1642276,5,1.4225253969281468e-07,8.999349960056744e-68,8.400132823805493e-30,7.392223746953302e-12,1.4355738200666266e-09,0.9999998563044944,0.0,ID: 1642276
1642277,5,4.504280944454834e-11,8.657138885092808e-46,5.7589206324033e-27,0.007552025196834535,9.02009450261445e-09,0.9924479657380288,0.0,ID: 1642277
1642278,1,6.826754520798733e-11,0.9999999140930705,6.620963016609475e-08,1.3191161185718104e-08,6.437870038634312e-09,6.096400175573606e-29,0.0,ID: 1642278
1642281,4,0.0006537888961620062,4.807786800873342e-22,9.582083440103206e-13,0.0003532514423660846,0.6081627846188824,0.39083017504163076,0.0,ID: 1642281
1642285,1,1.6156642947231274e-12,0.9999963341788504,3.41366376592196e-06,8.533771634377718e-14,2.521556831789798e-07,3.178565328566709e-36,0.0,ID: 1642285
1642345,0,0.9999564666399965,1.7759729301869858e-253,1.3199298762084019e-42,0.0,1.7831277694402808e-205,3.8681830065962454e-83,4.353336000226614e-05,ID: 1642345
1642346,5,3.342394384260316e-05,3.855335748255178e-24,9.229090442269832e-19,0.09142702397761408,0.0022182218651555425,0.9063213302133872,0.0,ID: 1642346
