player_id,player_name,primary_archetype,archetype_0_weight,archetype_1_weight,archetype_2_weight,archetype_3_weight,archetype_4_weight,archetype_5_weight,archetype_6_weight,archetype_purity
1630182,Josh Green,3,3.0076423109513233e-19,4.3391870980918366e-41,2.7525284601431218e-40,0.8835294042606247,6.124555532315479e-14,0.116470595739315,0.0,0.8835294042606247
1630183,Jaden McDaniels,4,4.5689935324355666e-08,3.865953068649715e-07,3.52196856390367e-08,1.754242997497911e-07,0.9999993570707726,1.2685783316677044e-22,0.0,0.9999993570707726
1630188,Jalen Smith,5,1.8315338229291052e-08,1.0864060299914326e-71,1.504701368029614e-28,1.8200992939500787e-09,1.0664042428844732e-08,0.99999996920052,0.0,0.99999996920052
1630191,Isaiah Stewart,5,4.443714449522147e-12,1.1508723612484818e-69,8.322979106409633e-26,1.973500848904938e-07,1.1138245024942915e-10,0.9999998025340896,0.0,0.9999998025340896
1630192,Zeke Nnaji,6,1.0150736605818244e-11,5.890941606608671e-83,2.1535981112589937e-35,6.039020735927811e-29,1.8476252077396037e-17,7.318030669330567e-05,0.9999268196831556,0.9999268196831556
1630193,Immanuel Quickley,1,2.4292565802708363e-14,0.999999494475693,1.4750088556160086e-08,8.275247631537569e-08,4.080217185062799e-07,1.9544655148829292e-32,0.0,0.999999494475693
1630194,Paul Reed,6,3.928055729943409e-07,1.1638198610771188e-92,9.018270238241287e-29,2.628783779733885e-138,5.587917646414905e-31,3.887145804969643e-12,0.9999996071905394,0.9999996071905394
1630198,Isaiah Joe,3,1.975571225398619e-17,2.242373838301327e-34,8.202499219192685e-26,0.9999967326195556,3.2673799655306233e-06,4.804722710711028e-13,0.0,0.9999967326195556
1630200,Tre Jones,1,1.0405495980571762e-10,0.9999908876567758,8.926734032236399e-06,1.2423745858157398e-14,1.855051242684195e-07,4.839302377171299e-26,0.0,0.9999908876567758
1630202,Payton Pritchard,1,2.460874053856349e-14,0.9999222772690548,7.697976256395103e-05,1.1619572454597314e-11,7.42956736362575e-07,1.2141453167476976e-47,0.0,0.9999222772690548
1630208,Nick Richards,6,2.424984273953939e-15,5.4548859757175334e-114,8.445645099206304e-49,4.5494820724072443e-154,1.7684314391990904e-48,3.11614356742623e-20,0.9999999999999982,0.9999999999999982
1630217,Desmond Bane,1,5.084762313234986e-10,0.8652601408083536,0.079179325917605,3.90939310342798e-11,0.0555605327264717,3.7902853031964447e-35,0.0,0.8652601408083536
1630224,Jalen Green,2,2.334984726121761e-19,1.510529450361832e-05,0.9999848467584408,7.287372452362749e-26,4.7947056268489966e-08,4.449817089720447e-88,0.0,0.9999848467584408
1630228,Jonathan Kuminga,4,0.1660193999109675,3.427532775988202e-09,8.31263692363654e-05,1.4074421216230213e-07,0.8338973295480512,2.9166033047670606e-16,0.0,0.8338973295480512
1630230,Naji Marshall,4,0.007753521864057,7.373854324146645e-06,0.0047429483527788,3.0491594092113005e-14,0.9874961559288096,2.5534745303339557e-19,0.0,0.9874961559288096
1630241,Sam Merrill,3,6.224419684008302e-15,9.46728302160004e-32,1.82313297695704e-21,0.9999993454205384,6.545625931023474e-07,1.6861608435442807e-11,0.0,0.9999993454205384
1630245,Ayo Dosunmu,1,1.7602398808553174e-07,0.9300572473230668,1.2861274533779495e-06,0.0028313934507175,0.0671098970747449,2.9158144607067933e-14,0.0,0.9300572473230668
1630249,Vít Krejčí,3,1.2243063841457416e-15,7.303729718172263e-21,5.5104285687001216e-17,0.99884770022953,0.0011522997690984,1.3701599692555149e-12,0.0,0.99884770022953
1630264,Anthony Gill,6,8.437268404173647e-07,4.820656739975425e-69,1.3789804922882739e-25,3.2401554293786542e-24,2.3587684671602334e-11,0.0027287012471219,0.9972704550024496,0.9972704550024496
1630311,Pat Spencer,1,3.1587988964556776e-07,0.9993530314435964,0.0005868792605848,4.2951602696124206e-08,5.9730464327249514e-05,1.0777080105486668e-27,0.0,0.9993530314435964
1630314,Brandon Williams,1,1.13932353610761e-11,0.9812321197586042,0.0187677686301313,3.368476351789511e-15,1.115998680789159e-07,2.0118918933745446e-39,0.0,0.9812321197586042
1630529,Herbert Jones,4,3.0411671721280707e-06,9.404991494421388e-07,2.6142560562309133e-09,0.0042121890574437,0.9957834567984948,3.698634838684067e-07,0.0,0.9957834567984948
1630530,Trey Murphy III,4,6.99380621237147e-11,0.0006812995118722,0.0001660921307303,1.7142322288417534e-05,0.99913546596517,3.787301528627269e-28,0.0,0.99913546596517
1630532,Franz Wagner,2,0.0013433431026091,4.7846813031783236e-11,0.9688607114200828,8.7712185862865e-20,0.0297959454294619,7.002259112304522e-30,0.0,0.9688607114200828
1630533,Ziaire Williams,4,3.1144453779123847e-12,1.081848588196041e-21,1.0123058474397404e-17,0.0196865122883481,0.9803134711645834,1.6543954261015232e-08,0.0,0.9803134711645834
1630534,Ochai Agbaji,3,4.9222660251616134e-08,7.165565040755609e-20,4.047642466783188e-21,0.9605125756674407,0.0006589909919266,0.0388283841179736,0.0,0.9605125756674407
1630536,Sharife Cooper,1,1.2242335698424655e-10,0.9999805238622652,1.9470931767041275e-05,1.1340070173496569e-10,4.970143154135867e-09,7.948199729010211e-35,0.0,0.9999805238622652
1630538,Bones Hyland,1,1.3470252505026799e-12,0.9990112846620623,1.3102783247135248e-05,0.0006853686690397,0.0002902438843044,5.770448294592241e-26,0.0,0.9990112846620623
1630540,Miles McBride,1,3.081923732825353e-12,0.6427939374592478,8.78792599765733e-08,0.3138251416771159,0.0433808329812958,7.35010916732768e-29,0.0,0.6427939374592478
1630541,Moses Moody,4,3.8164520681275126e-14,1.3319997038387953e-14,1.5270104615378295e-17,0.1649900690951688,0.8350099309043458,4.3417603073561524e-13,0.0,0.8350099309043458
1630543,Isaiah Jackson,6,2.522175519426474e-13,1.0132155684623884e-293,1.5208978145703188e-61,0.0,5.287547125710753e-217,1.547875023003214e-87,0.9999999999997478,0.9999999999997478
1630544,Tre Mann,1,2.702462381061918e-12,0.994954730846462,0.0050446614370903,2.198236841065912e-12,6.077115462627337e-07,1.2774449791223187e-54,0.0,0.994954730846462
1630545,Terrence Shannon Jr.,1,4.7335829883182877e-11,0.9999095152658072,3.6130741755430296e-06,5.921023185530127e-13,8.687161208959667e-05,1.8171748191105782e-28,0.0,0.9999095152658072
1630549,Day'Ron Sharpe,5,8.233616671905633e-05,7.861965611768115e-63,3.7212726390123916e-21,2.334320688755037e-36,3.344617734006913e-13,0.9999176638329468,0.0,0.9999176638329468
1630551,Justin Champagnie,5,2.02622009477415e-07,1.5569529873508897e-29,3.221819768066423e-15,0.0008312194506614,0.0015211768707663,0.9976474010565588,0.0,0.9976474010565588
1630552,Jalen Johnson,2,3.577822493113944e-05,7.834580527099854e-08,0.9990925153024728,1.6303003115463473e-18,0.0008716281267915,2.0557278201867548e-23,0.0,0.9990925153024728
1630557,Corey Kispert,4,3.238924396257503e-09,1.126061159894707e-22,1.0793096405069339e-11,0.2814677388189082,0.7185322189725258,3.8958849122161083e-08,0.0,0.7185322189725258
1630558,Davion Mitchell,1,8.71407467373524e-08,0.9988639688387384,5.810330140112139e-11,0.0011344873483642,1.456614046067216e-06,2.793808765678363e-16,0.0,0.9988639688387384
1630559,Austin Reaves,1,6.687771984592636e-12,0.900600672814544,0.0993562375614073,2.8783819122104512e-11,4.308958857806322e-05,1.0093168376763893e-43,0.0,0.900600672814544
1630560,Cam Thomas,2,1.039992749051134e-20,4.498776816452796e-07,0.999999546336319,7.658841963441472e-31,3.785999560262149e-09,2.8626226785931475e-91,0.0,0.999999546336319
1630567,Scottie Barnes,0,0.9999439596039528,2.0234851183147354e-29,5.6040393703758605e-05,4.51580919109481e-84,2.343308152278873e-12,4.8068182047233866e-18,0.0,0.9999439596039528
1630568,Luka Garza,6,6.391742996535118e-12,8.997539000208695e-89,3.492927007880873e-38,3.183977317339237e-38,1.9556380873965904e-23,2.96198566716968e-08,0.9999999703737524,0.9999999703737524
1630570,Trendon Watford,0,0.8774616575288874,3.012556602024682e-17,1.3448891534900222e-05,2.205210730545914e-05,0.1225025328960196,3.085762515173707e-07,0.0,0.8774616575288874
1630572,Sandro Mamukelashvili,5,5.95252105691209e-06,4.749647555481847e-54,7.416255062134013e-22,0.0004311922605019,6.971276995138665e-05,0.9994931424484896,0.0,0.9994931424484896
1630573,Sam Hauser,3,9.958459366707546e-13,2.4731847853080865e-36,1.8976002582175674e-20,0.9930856126741764,0.0069139620567251,4.2526810238852644e-07,0.0,0.9930856126741764
1630577,Julian Champagnie,3,1.5930630291966838e-16,1.0862158611370945e-44,1.5595169838934307e-27,0.9998813500663598,8.175131524060579e-07,0.0001178324204876,0.0,0.9998813500663598
1630578,Alperen Sengun,0,0.9999999989251832,2.4348132855811408e-51,1.074817445516415e-09,8.062237011701245e-124,1.386250793975676e-23,3.4772980672763686e-26,0.0,0.9999999989251832
1630579,Jericho Sims,6,2.5293744910790522e-14,7.021976033018079e-305,9.077181718289597e-66,0.0,8.085733759560549e-223,2.0517388778237347e-90,0.9999999999999752,0.9999999999999752
1630581,Josh Giddey,1,2.438770752066552e-09,0.9999977216366552,2.1241297451133295e-06,4.062176543607447e-09,1.477326519859577e-07,1.2809339706224709e-23,0.0,0.9999977216366552
1630583,Santi Aldama,5,0.0045784939592841,1.2472466783008226e-46,7.664858757865942e-17,2.2959083881054134e-09,0.0178676323600169,0.9775538713847904,0.0,0.9775538713847904
1630591,Jalen Suggs,1,1.121189761896058e-11,0.999992883270002,4.8661909224793296e-08,4.8892492606668e-06,2.178807615651845e-06,2.455079553953788e-28,0.0,0.999992883270002
1630592,Jalen Wilson,4,4.5790648255788356e-08,1.168536989231327e-06,2.6330124968975203e-09,0.0004847459014619,0.999514037111565,2.6322798066518048e-11,0.0,0.999514037111565
1630595,Cade Cunningham,2,2.9023206042832556e-10,1.083849166404835e-05,0.999989161196456,7.198651180013551e-28,2.164785729405542e-11,8.532038696120941e-55,0.0,0.999989161196456
